,0,1
0,"{'N': 2500, 'version': 'V2', 'd': 5.5, 'D': 5, 'r': 0.07, 'r_new': 0.09, 'D_new': 6, 'T_change_D': 106, 'Smooth_transition': 10000.0, 'N_init': 8, 'T': 106, 'epsilon': 0.01}",0.002531811055914886
1,"{'N': 2500, 'version': 'V2', 'd': 5.833333333333333, 'D': 6, 'r': 0.07, 'r_new': 0.01, 'D_new': 10, 'T_change_D': 106, 'Smooth_transition': 10000.0, 'N_init': 10, 'T': 106, 'epsilon': 0.01}",0.0034495251829797383
2,"{'N': 2500, 'version': 'V2', 'd': 5.5, 'D': 5, 'r': 0.07, 'r_new': 0.1, 'D_new': 4, 'T_change_D': 106, 'Smooth_transition': 10000.0, 'N_init': 8, 'T': 106, 'epsilon': 0.01}",0.003889209990431642
3,"{'N': 2500, 'version': 'V2', 'd': 5.666666666666667, 'D': 4, 'r': 0.06, 'r_new': 0.03, 'D_new': 1, 'T_change_D': 106, 'Smooth_transition': 10000.0, 'N_init': 8, 'T': 106, 'epsilon': 0.05}",0.004876336005306111
4,"{'N': 2500, 'version': 'V2', 'd': 5.833333333333333, 'D': 4, 'r': 0.06, 'r_new': 0.05, 'D_new': 1, 'T_change_D': 106, 'Smooth_transition': 10000.0, 'N_init': 10, 'T': 106, 'epsilon': 0.05}",0.005091136091449268
5,"{'N': 2500, 'version': 'V2', 'd': 5.0, 'D': 7, 'r': 0.08, 'r_new': 0.06, 'D_new': 9, 'T_change_D': 106, 'Smooth_transition': 10000.0, 'N_init': 4, 'T': 106, 'epsilon': 0.01}",0.005313989515291416
6,"{'N': 2500, 'version': 'V2', 'd': 5.666666666666667, 'D': 8, 'r': 0.04, 'r_new': 0.04, 'D_new': 1, 'T_change_D': 106, 'Smooth_transition': 10000.0, 'N_init': 6, 'T': 106, 'epsilon': 0.01}",0.0055447261068771875
7,"{'N': 2500, 'version': 'V2', 'd': 5.166666666666667, 'D': 5, 'r': 0.08, 'r_new': 0.05, 'D_new': 9, 'T_change_D': 106, 'Smooth_transition': 10000.0, 'N_init': 3, 'T': 106, 'epsilon': 0.01}",0.005661656336856103
8,"{'N': 2500, 'version': 'V2', 'd': 5.166666666666667, 'D': 5, 'r': 0.07, 'r_new': 0.03, 'D_new': 8, 'T_change_D': 106, 'Smooth_transition': 10000.0, 'N_init': 4, 'T': 106, 'epsilon': 0.01}",0.005771420871681849
9,"{'N': 2500, 'version': 'V2', 'd': 5.333333333333333, 'D': 10, 'r': 0.03, 'r_new': 0.01, 'D_new': 6, 'T_change_D': 106, 'Smooth_transition': 10000.0, 'N_init': 9, 'T': 106, 'epsilon': 0.01}",0.0058729239892094205
10,"{'N': 2500, 'version': 'V2', 'd': 5.833333333333333, 'D': 10, 'r': 0.03, 'r_new': 0.05, 'D_new': 3, 'T_change_D': 106, 'Smooth_transition': 10000.0, 'N_init': 8, 'T': 106, 'epsilon': 0.01}",0.006194530874955448
11,"{'N': 2500, 'version': 'V2', 'd': 5.333333333333333, 'D': 10, 'r': 0.03, 'r_new': 0.09, 'D_new': 5, 'T_change_D': 106, 'Smooth_transition': 10000.0, 'N_init': 6, 'T': 106, 'epsilon': 0.01}",0.006341307264165351
12,"{'N': 2500, 'version': 'V2', 'd': 5.833333333333333, 'D': 7, 'r': 0.04, 'r_new': 0.08, 'D_new': 7, 'T_change_D': 106, 'Smooth_transition': 10000.0, 'N_init': 10, 'T': 106, 'epsilon': 0.01}",0.006765983197702838
13,"{'N': 2500, 'version': 'V2', 'd': 5.166666666666667, 'D': 4, 'r': 0.07, 'r_new': 0.03, 'D_new': 7, 'T_change_D': 106, 'Smooth_transition': 10000.0, 'N_init': 8, 'T': 106, 'epsilon': 0.05}",0.006843595603460594
14,"{'N': 2500, 'version': 'V2', 'd': 5.166666666666667, 'D': 9, 'r': 0.03, 'r_new': 0.03, 'D_new': 5, 'T_change_D': 106, 'Smooth_transition': 10000.0, 'N_init': 8, 'T': 106, 'epsilon': 0.01}",0.006903509744372758
15,"{'N': 2500, 'version': 'V2', 'd': 5.333333333333333, 'D': 9, 'r': 0.03, 'r_new': 0.09, 'D_new': 5, 'T_change_D': 106, 'Smooth_transition': 10000.0, 'N_init': 7, 'T': 106, 'epsilon': 0.01}",0.006966643873040734
16,"{'N': 2500, 'version': 'V2', 'd': 5.5, 'D': 6, 'r': 0.1, 'r_new': 0.05, 'D_new': 6, 'T_change_D': 106, 'Smooth_transition': 10000.0, 'N_init': 2, 'T': 106, 'epsilon': 0.01}",0.0071379576536512385
17,"{'N': 2500, 'version': 'V2', 'd': 5.0, 'D': 8, 'r': 0.08, 'r_new': 0.08, 'D_new': 6, 'T_change_D': 106, 'Smooth_transition': 10000.0, 'N_init': 4, 'T': 106, 'epsilon': 0.01}",0.0075501483392534
18,"{'N': 2500, 'version': 'V2', 'd': 5.333333333333333, 'D': 7, 'r': 0.05, 'r_new': 0.09, 'D_new': 9, 'T_change_D': 106, 'Smooth_transition': 10000.0, 'N_init': 5, 'T': 106, 'epsilon': 0.01}",0.007676761124977263
19,"{'N': 2500, 'version': 'V2', 'd': 5.833333333333333, 'D': 5, 'r': 0.07, 'r_new': 0.08, 'D_new': 4, 'T_change_D': 106, 'Smooth_transition': 10000.0, 'N_init': 8, 'T': 106, 'epsilon': 0.01}",0.007785520874941105
20,"{'N': 2500, 'version': 'V2', 'd': 5.666666666666667, 'D': 3, 'r': 0.1, 'r_new': 0.09, 'D_new': 4, 'T_change_D': 106, 'Smooth_transition': 10000.0, 'N_init': 10, 'T': 106, 'epsilon': 0.01}",0.007916131744837131
21,"{'N': 2500, 'version': 'V2', 'd': 5.666666666666667, 'D': 3, 'r': 0.08, 'r_new': 0.05, 'D_new': 3, 'T_change_D': 106, 'Smooth_transition': 10000.0, 'N_init': 6, 'T': 106, 'epsilon': 0.05}",0.008618347247785565
22,"{'N': 2500, 'version': 'V2', 'd': 5.666666666666667, 'D': 6, 'r': 0.04, 'r_new': 0.01, 'D_new': 7, 'T_change_D': 106, 'Smooth_transition': 10000.0, 'N_init': 6, 'T': 106, 'epsilon': 0.05}",0.008653997278178394
23,"{'N': 2500, 'version': 'V2', 'd': 5.166666666666667, 'D': 10, 'r': 0.03, 'r_new': 0.04, 'D_new': 10, 'T_change_D': 106, 'Smooth_transition': 10000.0, 'N_init': 6, 'T': 106, 'epsilon': 0.01}",0.008934213640169417
24,"{'N': 2500, 'version': 'V2', 'd': 5.833333333333333, 'D': 8, 'r': 0.05, 'r_new': 0.06, 'D_new': 2, 'T_change_D': 106, 'Smooth_transition': 10000.0, 'N_init': 7, 'T': 106, 'epsilon': 0.01}",0.008980080686086985
25,"{'N': 2500, 'version': 'V2', 'd': 5.166666666666667, 'D': 4, 'r': 0.07, 'r_new': 0.09, 'D_new': 7, 'T_change_D': 106, 'Smooth_transition': 10000.0, 'N_init': 7, 'T': 106, 'epsilon': 0.05}",0.009251467174308962
26,"{'N': 2500, 'version': 'V2', 'd': 5.666666666666667, 'D': 6, 'r': 0.04, 'r_new': 0.09, 'D_new': 6, 'T_change_D': 106, 'Smooth_transition': 10000.0, 'N_init': 8, 'T': 106, 'epsilon': 0.05}",0.009284653434868345
27,"{'N': 2500, 'version': 'V2', 'd': 5.5, 'D': 5, 'r': 0.08, 'r_new': 0.1, 'D_new': 5, 'T_change_D': 106, 'Smooth_transition': 10000.0, 'N_init': 7, 'T': 106, 'epsilon': 0.01}",0.009417271997099463
28,"{'N': 2500, 'version': 'V2', 'd': 5.333333333333333, 'D': 10, 'r': 0.03, 'r_new': 0.04, 'D_new': 6, 'T_change_D': 106, 'Smooth_transition': 10000.0, 'N_init': 5, 'T': 106, 'epsilon': 0.01}",0.00952176602109146
29,"{'N': 2500, 'version': 'V2', 'd': 5.333333333333333, 'D': 5, 'r': 0.03, 'r_new': 0.06, 'D_new': 3, 'T_change_D': 106, 'Smooth_transition': 10000.0, 'N_init': 10, 'T': 106, 'epsilon': 0.1}",0.009563507637213892
30,"{'N': 2500, 'version': 'V2', 'd': 5.333333333333333, 'D': 10, 'r': 0.04, 'r_new': 0.09, 'D_new': 7, 'T_change_D': 106, 'Smooth_transition': 10000.0, 'N_init': 3, 'T': 106, 'epsilon': 0.01}",0.00975547622798351
31,"{'N': 2500, 'version': 'V2', 'd': 5.5, 'D': 5, 'r': 0.03, 'r_new': 0.05, 'D_new': 8, 'T_change_D': 106, 'Smooth_transition': 10000.0, 'N_init': 10, 'T': 106, 'epsilon': 0.1}",0.009760264371416782
32,"{'N': 2500, 'version': 'V2', 'd': 5.833333333333333, 'D': 6, 'r': 0.04, 'r_new': 0.08, 'D_new': 2, 'T_change_D': 106, 'Smooth_transition': 10000.0, 'N_init': 4, 'T': 106, 'epsilon': 0.05}",0.00987554953201054
33,"{'N': 2500, 'version': 'V2', 'd': 5.166666666666667, 'D': 5, 'r': 0.04, 'r_new': 0.05, 'D_new': 4, 'T_change_D': 106, 'Smooth_transition': 10000.0, 'N_init': 10, 'T': 106, 'epsilon': 0.05}",0.010068520038165305
34,"{'N': 2500, 'version': 'V2', 'd': 5.833333333333333, 'D': 6, 'r': 0.04, 'r_new': 0.03, 'D_new': 1, 'T_change_D': 106, 'Smooth_transition': 10000.0, 'N_init': 7, 'T': 106, 'epsilon': 0.05}",0.010116303174815502
35,"{'N': 2500, 'version': 'V2', 'd': 5.666666666666667, 'D': 6, 'r': 0.08, 'r_new': 0.02, 'D_new': 1, 'T_change_D': 106, 'Smooth_transition': 10000.0, 'N_init': 6, 'T': 106, 'epsilon': 0.01}",0.01020457707293364
36,"{'N': 2500, 'version': 'V2', 'd': 5.333333333333333, 'D': 9, 'r': 0.02, 'r_new': 0.01, 'D_new': 4, 'T_change_D': 106, 'Smooth_transition': 10000.0, 'N_init': 2, 'T': 106, 'epsilon': 0.05}",0.010213275478803477
37,"{'N': 2500, 'version': 'V2', 'd': 5.333333333333333, 'D': 5, 'r': 0.09, 'r_new': 0.03, 'D_new': 5, 'T_change_D': 106, 'Smooth_transition': 10000.0, 'N_init': 5, 'T': 106, 'epsilon': 0.01}",0.010219901016039626
