,0,1
0,"{'N': 2500, 'version': 'V2', 'd': 5.666666666666667, 'D': 10, 'r': 0.03, 'r_new': 0.06, 'D_new': 3, 'T_change_D': 76, 'Smooth_transition': 10000.0, 'N_init': 10, 'T': 76, 'epsilon': 0.01}",0.0008432929866809331
1,"{'N': 2500, 'version': 'V2', 'd': 5.833333333333333, 'D': 9, 'r': 0.03, 'r_new': 0.06, 'D_new': 10, 'T_change_D': 76, 'Smooth_transition': 10000.0, 'N_init': 9, 'T': 76, 'epsilon': 0.01}",0.0013235289440638627
2,"{'N': 2500, 'version': 'V2', 'd': 5.666666666666667, 'D': 6, 'r': 0.09, 'r_new': 0.02, 'D_new': 1, 'T_change_D': 76, 'Smooth_transition': 10000.0, 'N_init': 6, 'T': 76, 'epsilon': 0.01}",0.0015517863732297747
3,"{'N': 2500, 'version': 'V2', 'd': 5.833333333333333, 'D': 5, 'r': 0.03, 'r_new': 0.03, 'D_new': 2, 'T_change_D': 76, 'Smooth_transition': 10000.0, 'N_init': 9, 'T': 76, 'epsilon': 0.1}",0.001598765017716109
4,"{'N': 2500, 'version': 'V2', 'd': 6.0, 'D': 9, 'r': 0.06, 'r_new': 0.09, 'D_new': 3, 'T_change_D': 76, 'Smooth_transition': 10000.0, 'N_init': 4, 'T': 76, 'epsilon': 0.01}",0.0016380880741272334
5,"{'N': 2500, 'version': 'V2', 'd': 6.0, 'D': 8, 'r': 0.08, 'r_new': 0.1, 'D_new': 6, 'T_change_D': 76, 'Smooth_transition': 10000.0, 'N_init': 7, 'T': 76, 'epsilon': 0.01}",0.0018725953097256847
6,"{'N': 2500, 'version': 'V2', 'd': 5.833333333333333, 'D': 10, 'r': 0.04, 'r_new': 0.03, 'D_new': 6, 'T_change_D': 76, 'Smooth_transition': 10000.0, 'N_init': 7, 'T': 76, 'epsilon': 0.01}",0.0023072276799169177
7,"{'N': 2500, 'version': 'V2', 'd': 5.666666666666667, 'D': 6, 'r': 0.09, 'r_new': 0.07, 'D_new': 8, 'T_change_D': 76, 'Smooth_transition': 10000.0, 'N_init': 7, 'T': 76, 'epsilon': 0.01}",0.0023128295110756906
8,"{'N': 2500, 'version': 'V2', 'd': 5.5, 'D': 3, 'r': 0.08, 'r_new': 0.01, 'D_new': 4, 'T_change_D': 76, 'Smooth_transition': 10000.0, 'N_init': 9, 'T': 76, 'epsilon': 0.05}",0.0023295846381479824
9,"{'N': 2500, 'version': 'V2', 'd': 5.333333333333333, 'D': 3, 'r': 0.06, 'r_new': 0.06, 'D_new': 5, 'T_change_D': 76, 'Smooth_transition': 10000.0, 'N_init': 9, 'T': 76, 'epsilon': 0.1}",0.0023544507726664912
10,"{'N': 2500, 'version': 'V2', 'd': 5.5, 'D': 3, 'r': 0.08, 'r_new': 0.07, 'D_new': 7, 'T_change_D': 76, 'Smooth_transition': 10000.0, 'N_init': 10, 'T': 76, 'epsilon': 0.05}",0.0023798778642367706
11,"{'N': 2500, 'version': 'V2', 'd': 5.666666666666667, 'D': 3, 'r': 0.06, 'r_new': 0.02, 'D_new': 1, 'T_change_D': 76, 'Smooth_transition': 10000.0, 'N_init': 9, 'T': 76, 'epsilon': 0.1}",0.002386445381895973
12,"{'N': 2500, 'version': 'V2', 'd': 5.833333333333333, 'D': 6, 'r': 0.07, 'r_new': 0.06, 'D_new': 5, 'T_change_D': 76, 'Smooth_transition': 10000.0, 'N_init': 9, 'T': 76, 'epsilon': 0.01}",0.0024014020061894487
13,"{'N': 2500, 'version': 'V2', 'd': 5.333333333333333, 'D': 5, 'r': 0.09, 'r_new': 0.06, 'D_new': 8, 'T_change_D': 76, 'Smooth_transition': 10000.0, 'N_init': 5, 'T': 76, 'epsilon': 0.01}",0.0024554780911624345
14,"{'N': 2500, 'version': 'V2', 'd': 5.333333333333333, 'D': 10, 'r': 0.04, 'r_new': 0.09, 'D_new': 8, 'T_change_D': 76, 'Smooth_transition': 10000.0, 'N_init': 7, 'T': 76, 'epsilon': 0.01}",0.002633812115189782
15,"{'N': 2500, 'version': 'V2', 'd': 5.666666666666667, 'D': 10, 'r': 0.02, 'r_new': 0.1, 'D_new': 7, 'T_change_D': 76, 'Smooth_transition': 10000.0, 'N_init': 10, 'T': 76, 'epsilon': 0.05}",0.0027290998364587686
16,"{'N': 2500, 'version': 'V2', 'd': 5.5, 'D': 10, 'r': 0.04, 'r_new': 0.07, 'D_new': 6, 'T_change_D': 76, 'Smooth_transition': 10000.0, 'N_init': 6, 'T': 76, 'epsilon': 0.01}",0.0028741553175482028
17,"{'N': 2500, 'version': 'V2', 'd': 5.666666666666667, 'D': 5, 'r': 0.04, 'r_new': 0.02, 'D_new': 1, 'T_change_D': 76, 'Smooth_transition': 10000.0, 'N_init': 10, 'T': 76, 'epsilon': 0.05}",0.002987925694459217
18,"{'N': 2500, 'version': 'V2', 'd': 5.166666666666667, 'D': 3, 'r': 0.09, 'r_new': 0.05, 'D_new': 5, 'T_change_D': 76, 'Smooth_transition': 10000.0, 'N_init': 8, 'T': 76, 'epsilon': 0.05}",0.003084595777156767
19,"{'N': 2500, 'version': 'V2', 'd': 5.333333333333333, 'D': 3, 'r': 0.09, 'r_new': 0.09, 'D_new': 8, 'T_change_D': 76, 'Smooth_transition': 10000.0, 'N_init': 7, 'T': 76, 'epsilon': 0.05}",0.0032165013728547307
20,"{'N': 2500, 'version': 'V2', 'd': 5.833333333333333, 'D': 4, 'r': 0.09, 'r_new': 0.08, 'D_new': 4, 'T_change_D': 76, 'Smooth_transition': 10000.0, 'N_init': 8, 'T': 76, 'epsilon': 0.05}",0.003334820777221603
21,"{'N': 2500, 'version': 'V2', 'd': 5.833333333333333, 'D': 4, 'r': 0.09, 'r_new': 0.06, 'D_new': 6, 'T_change_D': 76, 'Smooth_transition': 10000.0, 'N_init': 10, 'T': 76, 'epsilon': 0.05}",0.003409331705803726
22,"{'N': 2500, 'version': 'V2', 'd': 5.666666666666667, 'D': 3, 'r': 0.07, 'r_new': 0.09, 'D_new': 6, 'T_change_D': 76, 'Smooth_transition': 10000.0, 'N_init': 7, 'T': 76, 'epsilon': 0.1}",0.003438256105810215
23,"{'N': 2500, 'version': 'V2', 'd': 5.166666666666667, 'D': 8, 'r': 0.02, 'r_new': 0.01, 'D_new': 8, 'T_change_D': 76, 'Smooth_transition': 10000.0, 'N_init': 9, 'T': 76, 'epsilon': 0.1}",0.0034741280899448267
24,"{'N': 2500, 'version': 'V2', 'd': 5.666666666666667, 'D': 7, 'r': 0.03, 'r_new': 0.02, 'D_new': 4, 'T_change_D': 76, 'Smooth_transition': 10000.0, 'N_init': 9, 'T': 76, 'epsilon': 0.05}",0.003633938555043428
25,"{'N': 2500, 'version': 'V2', 'd': 5.666666666666667, 'D': 7, 'r': 0.03, 'r_new': 0.08, 'D_new': 10, 'T_change_D': 76, 'Smooth_transition': 10000.0, 'N_init': 10, 'T': 76, 'epsilon': 0.05}",0.0037125732679523385
26,"{'N': 2500, 'version': 'V2', 'd': 5.333333333333333, 'D': 3, 'r': 0.07, 'r_new': 0.02, 'D_new': 8, 'T_change_D': 76, 'Smooth_transition': 10000.0, 'N_init': 7, 'T': 76, 'epsilon': 0.1}",0.0037653350940029208
27,"{'N': 2500, 'version': 'V2', 'd': 5.5, 'D': 8, 'r': 0.07, 'r_new': 0.02, 'D_new': 6, 'T_change_D': 76, 'Smooth_transition': 10000.0, 'N_init': 2, 'T': 76, 'epsilon': 0.01}",0.0039260769948351185
28,"{'N': 2500, 'version': 'V2', 'd': 5.5, 'D': 10, 'r': 0.02, 'r_new': 0.06, 'D_new': 8, 'T_change_D': 76, 'Smooth_transition': 10000.0, 'N_init': 10, 'T': 76, 'epsilon': 0.05}",0.003971124217740222
29,"{'N': 2500, 'version': 'V2', 'd': 5.666666666666667, 'D': 7, 'r': 0.03, 'r_new': 0.03, 'D_new': 8, 'T_change_D': 76, 'Smooth_transition': 10000.0, 'N_init': 9, 'T': 76, 'epsilon': 0.05}",0.00400177938450377
30,"{'N': 2500, 'version': 'V2', 'd': 5.5, 'D': 6, 'r': 0.07, 'r_new': 0.04, 'D_new': 3, 'T_change_D': 76, 'Smooth_transition': 10000.0, 'N_init': 8, 'T': 76, 'epsilon': 0.01}",0.004017332575454071
31,"{'N': 2500, 'version': 'V2', 'd': 5.666666666666667, 'D': 9, 'r': 0.05, 'r_new': 0.07, 'D_new': 5, 'T_change_D': 76, 'Smooth_transition': 10000.0, 'N_init': 3, 'T': 76, 'epsilon': 0.01}",0.004034891269332742
