,0,1
0,"{'N': 2500, 'version': 'V2', 'd': 5.166666666666667, 'D': 4, 'r': 0.05, 'r_new': 0.04, 'D_new': 9, 'T_change_D': 86, 'Smooth_transition': 10000.0, 'N_init': 10, 'T': 86, 'epsilon': 0.1}",0.00033088966580656863
1,"{'N': 2500, 'version': 'V2', 'd': 5.166666666666667, 'D': 4, 'r': 0.05, 'r_new': 0.08, 'D_new': 3, 'T_change_D': 86, 'Smooth_transition': 10000.0, 'N_init': 6, 'T': 86, 'epsilon': 0.1}",0.00039360436225526873
2,"{'N': 2500, 'version': 'V2', 'd': 5.5, 'D': 4, 'r': 0.07, 'r_new': 0.05, 'D_new': 1, 'T_change_D': 86, 'Smooth_transition': 10000.0, 'N_init': 6, 'T': 86, 'epsilon': 0.05}",0.0004560895851337802
3,"{'N': 2500, 'version': 'V2', 'd': 5.5, 'D': 6, 'r': 0.09, 'r_new': 0.07, 'D_new': 3, 'T_change_D': 86, 'Smooth_transition': 10000.0, 'N_init': 2, 'T': 86, 'epsilon': 0.01}",0.0004994609713487796
4,"{'N': 2500, 'version': 'V2', 'd': 5.333333333333333, 'D': 3, 'r': 0.07, 'r_new': 0.03, 'D_new': 3, 'T_change_D': 86, 'Smooth_transition': 10000.0, 'N_init': 5, 'T': 86, 'epsilon': 0.05}",0.0006559438172581923
5,"{'N': 2500, 'version': 'V2', 'd': 5.166666666666667, 'D': 3, 'r': 0.05, 'r_new': 0.06, 'D_new': 4, 'T_change_D': 86, 'Smooth_transition': 10000.0, 'N_init': 9, 'T': 86, 'epsilon': 0.1}",0.0008090959824039252
6,"{'N': 2500, 'version': 'V2', 'd': 5.666666666666667, 'D': 4, 'r': 0.06, 'r_new': 0.06, 'D_new': 2, 'T_change_D': 86, 'Smooth_transition': 10000.0, 'N_init': 10, 'T': 86, 'epsilon': 0.05}",0.0008733226335483146
7,"{'N': 2500, 'version': 'V2', 'd': 5.666666666666667, 'D': 3, 'r': 0.06, 'r_new': 0.1, 'D_new': 3, 'T_change_D': 86, 'Smooth_transition': 10000.0, 'N_init': 8, 'T': 86, 'epsilon': 0.1}",0.0009671089943222316
8,"{'N': 2500, 'version': 'V2', 'd': 5.333333333333333, 'D': 6, 'r': 0.08, 'r_new': 0.06, 'D_new': 5, 'T_change_D': 86, 'Smooth_transition': 10000.0, 'N_init': 5, 'T': 86, 'epsilon': 0.01}",0.001137159503438697
9,"{'N': 2500, 'version': 'V2', 'd': 5.666666666666667, 'D': 8, 'r': 0.02, 'r_new': 0.09, 'D_new': 6, 'T_change_D': 86, 'Smooth_transition': 10000.0, 'N_init': 7, 'T': 86, 'epsilon': 0.1}",0.0011501468497094325
10,"{'N': 2500, 'version': 'V2', 'd': 5.166666666666667, 'D': 10, 'r': 0.03, 'r_new': 0.05, 'D_new': 5, 'T_change_D': 86, 'Smooth_transition': 10000.0, 'N_init': 5, 'T': 86, 'epsilon': 0.01}",0.0011956690474034684
11,"{'N': 2500, 'version': 'V2', 'd': 5.833333333333333, 'D': 8, 'r': 0.02, 'r_new': 0.08, 'D_new': 3, 'T_change_D': 86, 'Smooth_transition': 10000.0, 'N_init': 8, 'T': 86, 'epsilon': 0.1}",0.0012127152832002886
12,"{'N': 2500, 'version': 'V2', 'd': 5.333333333333333, 'D': 7, 'r': 0.02, 'r_new': 0.04, 'D_new': 1, 'T_change_D': 86, 'Smooth_transition': 10000.0, 'N_init': 4, 'T': 86, 'epsilon': 0.1}",0.00124700034835187
13,"{'N': 2500, 'version': 'V2', 'd': 5.833333333333333, 'D': 4, 'r': 0.09, 'r_new': 0.05, 'D_new': 2, 'T_change_D': 86, 'Smooth_transition': 10000.0, 'N_init': 3, 'T': 86, 'epsilon': 0.05}",0.0013377934277433697
14,"{'N': 2500, 'version': 'V2', 'd': 5.833333333333333, 'D': 3, 'r': 0.09, 'r_new': 0.1, 'D_new': 5, 'T_change_D': 86, 'Smooth_transition': 10000.0, 'N_init': 3, 'T': 86, 'epsilon': 0.05}",0.0014363252028950025
15,"{'N': 2500, 'version': 'V2', 'd': 5.333333333333333, 'D': 8, 'r': 0.04, 'r_new': 0.07, 'D_new': 8, 'T_change_D': 86, 'Smooth_transition': 10000.0, 'N_init': 3, 'T': 86, 'epsilon': 0.01}",0.0014701292885389975
16,"{'N': 2500, 'version': 'V2', 'd': 5.166666666666667, 'D': 4, 'r': 0.09, 'r_new': 0.02, 'D_new': 3, 'T_change_D': 86, 'Smooth_transition': 10000.0, 'N_init': 2, 'T': 86, 'epsilon': 0.05}",0.0015110100675535306
17,"{'N': 2500, 'version': 'V2', 'd': 5.333333333333333, 'D': 6, 'r': 0.08, 'r_new': 0.07, 'D_new': 1, 'T_change_D': 86, 'Smooth_transition': 10000.0, 'N_init': 4, 'T': 86, 'epsilon': 0.01}",0.0015186432582390236
18,"{'N': 2500, 'version': 'V2', 'd': 5.333333333333333, 'D': 5, 'r': 0.04, 'r_new': 0.06, 'D_new': 7, 'T_change_D': 86, 'Smooth_transition': 10000.0, 'N_init': 4, 'T': 86, 'epsilon': 0.05}",0.0015252505271032498
19,"{'N': 2500, 'version': 'V2', 'd': 5.166666666666667, 'D': 5, 'r': 0.06, 'r_new': 0.04, 'D_new': 2, 'T_change_D': 86, 'Smooth_transition': 10000.0, 'N_init': 7, 'T': 86, 'epsilon': 0.01}",0.0015550454691855562
20,"{'N': 2500, 'version': 'V2', 'd': 5.333333333333333, 'D': 4, 'r': 0.09, 'r_new': 0.03, 'D_new': 6, 'T_change_D': 86, 'Smooth_transition': 10000.0, 'N_init': 2, 'T': 86, 'epsilon': 0.05}",0.0015749959793058847
21,"{'N': 2500, 'version': 'V2', 'd': 5.5, 'D': 4, 'r': 0.08, 'r_new': 0.02, 'D_new': 10, 'T_change_D': 86, 'Smooth_transition': 10000.0, 'N_init': 6, 'T': 86, 'epsilon': 0.05}",0.0016247526250122099
22,"{'N': 2500, 'version': 'V2', 'd': 5.166666666666667, 'D': 5, 'r': 0.03, 'r_new': 0.02, 'D_new': 9, 'T_change_D': 86, 'Smooth_transition': 10000.0, 'N_init': 6, 'T': 86, 'epsilon': 0.1}",0.0016352008155127427
23,"{'N': 2500, 'version': 'V2', 'd': 5.333333333333333, 'D': 3, 'r': 0.08, 'r_new': 0.1, 'D_new': 6, 'T_change_D': 86, 'Smooth_transition': 10000.0, 'N_init': 3, 'T': 86, 'epsilon': 0.05}",0.0016808848202240463
24,"{'N': 2500, 'version': 'V2', 'd': 5.166666666666667, 'D': 3, 'r': 0.07, 'r_new': 0.07, 'D_new': 2, 'T_change_D': 86, 'Smooth_transition': 10000.0, 'N_init': 9, 'T': 86, 'epsilon': 0.05}",0.0017226126387895916
25,"{'N': 2500, 'version': 'V2', 'd': 5.5, 'D': 6, 'r': 0.09, 'r_new': 0.03, 'D_new': 3, 'T_change_D': 86, 'Smooth_transition': 10000.0, 'N_init': 4, 'T': 86, 'epsilon': 0.01}",0.001750440456930204
26,"{'N': 2500, 'version': 'V2', 'd': 5.333333333333333, 'D': 8, 'r': 0.05, 'r_new': 0.07, 'D_new': 5, 'T_change_D': 86, 'Smooth_transition': 10000.0, 'N_init': 4, 'T': 86, 'epsilon': 0.01}",0.0017930231447736257
27,"{'N': 2500, 'version': 'V2', 'd': 5.5, 'D': 6, 'r': 0.08, 'r_new': 0.04, 'D_new': 3, 'T_change_D': 86, 'Smooth_transition': 10000.0, 'N_init': 2, 'T': 86, 'epsilon': 0.01}",0.0018749654004419985
28,"{'N': 2500, 'version': 'V2', 'd': 5.5, 'D': 3, 'r': 0.05, 'r_new': 0.1, 'D_new': 9, 'T_change_D': 86, 'Smooth_transition': 10000.0, 'N_init': 8, 'T': 86, 'epsilon': 0.1}",0.0018821984352524466
